age,sex,inc,mort,ylds (years lived with disability)_rate_adaod,prev,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
19,female,0.9541256103637141,0,0.02186528525122456,0.22637192495487984,6338,Adaod,0,50,15,11,0,5,female_Adaod
20,female,1.0689996756758517,0,0.024776439172447262,0.20803482665859133,7828,Adaod,0,50,20,10,0,5,female_Adaod
21,female,1.0689996756758517,0,0.024776439172447262,0.20803482665859133,7828,Adaod,0,50,20,10,0,5,female_Adaod
22,female,1.0689996756758517,0,0.024776439172447262,0.20803482665859133,7828,Adaod,0,50,20,10,0,5,female_Adaod
23,female,1.0689996756758517,0,0.024776439172447262,0.20803482665859133,7828,Adaod,0,50,20,10,0,5,female_Adaod
24,female,1.0689996756758517,0,0.024776439172447262,0.20803482665859133,7828,Adaod,0,50,20,10,0,5,female_Adaod
25,female,0.9074063949502006,0,0.026298667831711683,0.19602207985113362,8833,Adaod,0,50,25,10,0,5,female_Adaod
26,female,0.9074063949502006,0,0.026298667831711683,0.19602207985113362,8833,Adaod,0,50,25,10,0,5,female_Adaod
27,female,0.9074063949502006,0,0.026298667831711683,0.19602207985113362,8833,Adaod,0,50,25,10,0,5,female_Adaod
28,female,0.9074063949502006,0,0.026298667831711683,0.19602207985113362,8833,Adaod,0,50,25,10,0,5,female_Adaod
29,female,0.9074063949502006,0,0.026298667831711683,0.19602207985113362,8833,Adaod,0,50,25,10,0,5,female_Adaod
30,female,0.6868150852129069,0,0.029809614068797223,0.21106230190840944,7963,Adaod,0,50,30,11,0,5,female_Adaod
31,female,0.6868150852129069,0,0.029809614068797223,0.21106230190840944,7963,Adaod,0,50,30,11,0,5,female_Adaod
32,female,0.6868150852129069,0,0.029809614068797223,0.21106230190840944,7963,Adaod,0,50,30,11,0,5,female_Adaod
33,female,0.6868150852129069,0,0.029809614068797223,0.21106230190840944,7963,Adaod,0,50,30,11,0,5,female_Adaod
34,female,0.6868150852129069,0,0.029809614068797223,0.21106230190840944,7963,Adaod,0,50,30,11,0,5,female_Adaod
35,female,0.7008026852221897,0,0.03366946289711266,0.21921710455809507,7482,Adaod,0,50,35,11,0,5,female_Adaod
36,female,0.7008026852221897,0,0.03366946289711266,0.21921710455809507,7482,Adaod,0,50,35,11,0,5,female_Adaod
37,female,0.7008026852221897,0,0.03366946289711266,0.21921710455809507,7482,Adaod,0,50,35,11,0,5,female_Adaod
38,female,0.7008026852221897,0,0.03366946289711266,0.21921710455809507,7482,Adaod,0,50,35,11,0,5,female_Adaod
39,female,0.7008026852221897,0,0.03366946289711266,0.21921710455809507,7482,Adaod,0,50,35,11,0,5,female_Adaod
40,female,4.340644159066597e-5,1.4426366461710726e-6,9.738886188813953e-6,7.31162610608938e-5,6901,Adaod,0,50,40,0,0,5,female_Adaod
41,female,4.340644159066597e-5,1.4426366461710726e-6,9.738886188813953e-6,7.31162610608938e-5,6901,Adaod,0,50,40,0,0,5,female_Adaod
42,female,4.340644159066597e-5,1.4426366461710726e-6,9.738886188813953e-6,7.31162610608938e-5,6901,Adaod,0,50,40,0,0,5,female_Adaod
43,female,4.340644159066597e-5,1.4426366461710726e-6,9.738886188813953e-6,7.31162610608938e-5,6901,Adaod,0,50,40,0,0,5,female_Adaod
44,female,4.340644159066597e-5,1.4426366461710726e-6,9.738886188813953e-6,7.31162610608938e-5,6901,Adaod,0,50,40,0,0,5,female_Adaod
45,female,1.3331982278115415e-4,6.5236189413114766e-6,6.456249819477796e-5,4.993365843694635e-4,7531,Adaod,0,50,45,0,0,5,female_Adaod
46,female,1.3331982278115415e-4,6.5236189413114766e-6,6.456249819477796e-5,4.993365843694635e-4,7531,Adaod,0,50,45,0,0,5,female_Adaod
47,female,1.3331982278115415e-4,6.5236189413114766e-6,6.456249819477796e-5,4.993365843694635e-4,7531,Adaod,0,50,45,0,0,5,female_Adaod
48,female,1.3331982278115415e-4,6.5236189413114766e-6,6.456249819477796e-5,4.993365843694635e-4,7531,Adaod,0,50,45,0,0,5,female_Adaod
49,female,1.3331982278115415e-4,6.5236189413114766e-6,6.456249819477796e-5,4.993365843694635e-4,7531,Adaod,0,50,45,0,0,5,female_Adaod
50,female,2.1196210302537472e-4,1.5000157155170181e-5,1.650891700076307e-4,0.0013310284559045974,7629,Adaod,0,50,50,0,0,5,female_Adaod
51,female,2.1196210302537472e-4,1.5000157155170181e-5,1.650891700076307e-4,0.0013310284559045974,7629,Adaod,0,50,50,0,0,5,female_Adaod
52,female,2.1196210302537472e-4,1.5000157155170181e-5,1.650891700076307e-4,0.0013310284559045974,7629,Adaod,0,50,50,0,0,5,female_Adaod
53,female,2.1196210302537472e-4,1.5000157155170181e-5,1.650891700076307e-4,0.0013310284559045974,7629,Adaod,0,50,50,0,0,5,female_Adaod
54,female,2.1196210302537472e-4,1.5000157155170181e-5,1.650891700076307e-4,0.0013310284559045974,7629,Adaod,0,50,50,0,0,5,female_Adaod
55,female,3.93020539403676e-4,3.90607878561259e-5,3.203498148269738e-4,0.0026475297656105247,6580,Adaod,0,50,55,0,0,5,female_Adaod
56,female,3.93020539403676e-4,3.90607878561259e-5,3.203498148269738e-4,0.0026475297656105247,6580,Adaod,0,50,55,0,0,5,female_Adaod
57,female,3.93020539403676e-4,3.90607878561259e-5,3.203498148269738e-4,0.0026475297656105247,6580,Adaod,0,50,55,0,0,5,female_Adaod
58,female,3.93020539403676e-4,3.90607878561259e-5,3.203498148269738e-4,0.0026475297656105247,6580,Adaod,0,50,55,0,0,5,female_Adaod
59,female,3.93020539403676e-4,3.90607878561259e-5,3.203498148269738e-4,0.0026475297656105247,6580,Adaod,0,50,55,0,0,5,female_Adaod
60,female,9.323742884298668e-4,1.1027961850131714e-4,6.572197102376104e-4,0.005482113249320634,5725,Adaod,0,50,60,0,1,5,female_Adaod
61,female,9.323742884298668e-4,1.1027961850131714e-4,6.572197102376104e-4,0.005482113249320634,5725,Adaod,0,50,60,0,1,5,female_Adaod
62,female,9.323742884298668e-4,1.1027961850131714e-4,6.572197102376104e-4,0.005482113249320634,5725,Adaod,0,50,60,0,1,5,female_Adaod
63,female,9.323742884298668e-4,1.1027961850131714e-4,6.572197102376104e-4,0.005482113249320634,5725,Adaod,0,50,60,0,1,5,female_Adaod
64,female,9.323742884298668e-4,1.1027961850131714e-4,6.572197102376104e-4,0.005482113249320634,5725,Adaod,0,50,60,0,1,5,female_Adaod
65,female,0.0021390600412940796,2.8224112433395136e-4,0.0014098448908014976,0.011976961764385115,5670,Adaod,0,50,65,1,2,5,female_Adaod
66,female,0.0021390600412940796,2.8224112433395136e-4,0.0014098448908014976,0.011976961764385115,5670,Adaod,0,50,65,1,2,5,female_Adaod
67,female,0.0021390600412940796,2.8224112433395136e-4,0.0014098448908014976,0.011976961764385115,5670,Adaod,0,50,65,1,2,5,female_Adaod
68,female,0.0021390600412940796,2.8224112433395136e-4,0.0014098448908014976,0.011976961764385115,5670,Adaod,0,50,65,1,2,5,female_Adaod
69,female,0.0021390600412940796,2.8224112433395136e-4,0.0014098448908014976,0.011976961764385115,5670,Adaod,0,50,65,1,2,5,female_Adaod
70,female,0.005072887454091371,8.11504201645189e-4,0.0036681361037528386,0.02668926950114868,5104,Adaod,0,50,70,1,4,5,female_Adaod
71,female,0.005072887454091371,8.11504201645189e-4,0.0036681361037528386,0.02668926950114868,5104,Adaod,0,50,70,1,4,5,female_Adaod
72,female,0.005072887454091371,8.11504201645189e-4,0.0036681361037528386,0.02668926950114868,5104,Adaod,0,50,70,1,4,5,female_Adaod
73,female,0.005072887454091371,8.11504201645189e-4,0.0036681361037528386,0.02668926950114868,5104,Adaod,0,50,70,1,4,5,female_Adaod
74,female,0.005072887454091371,8.11504201645189e-4,0.0036681361037528386,0.02668926950114868,5104,Adaod,0,50,70,1,4,5,female_Adaod
75,female,0.011454157010524076,0.002731850791294303,0.008022601423337472,0.05946052449839553,3792,Adaod,0,50,75,3,10,5,female_Adaod
76,female,0.011454157010524076,0.002731850791294303,0.008022601423337472,0.05946052449839553,3792,Adaod,0,50,75,3,10,5,female_Adaod
77,female,0.011454157010524076,0.002731850791294303,0.008022601423337472,0.05946052449839553,3792,Adaod,0,50,75,3,10,5,female_Adaod
78,female,0.011454157010524076,0.002731850791294303,0.008022601423337472,0.05946052449839553,3792,Adaod,0,50,75,3,10,5,female_Adaod
79,female,0.011454157010524076,0.002731850791294303,0.008022601423337472,0.05946052449839553,3792,Adaod,0,50,75,3,10,5,female_Adaod
80,female,0.02077395746307186,0.007838042997273859,0.01967725607809751,0.12013267936156909,2983,Adaod,0,20,80,2,23,5,female_Adaod
81,female,0.02077395746307186,0.007838042997273859,0.01967725607809751,0.12013267936156909,2983,Adaod,0,20,80,2,23,5,female_Adaod
82,female,0.02077395746307186,0.007838042997273859,0.01967725607809751,0.12013267936156909,2983,Adaod,0,20,80,2,23,5,female_Adaod
83,female,0.02077395746307186,0.007838042997273859,0.01967725607809751,0.12013267936156909,2983,Adaod,0,20,80,2,23,5,female_Adaod
84,female,0.02077395746307186,0.007838042997273859,0.01967725607809751,0.12013267936156909,2983,Adaod,0,20,80,2,23,5,female_Adaod
85,female,0.03134287219107628,0.020733873491309885,0.032764908716285276,0.20578230711804713,2001,Adaod,0,20,85,4,41,5,female_Adaod
86,female,0.03134287219107628,0.020733873491309885,0.032764908716285276,0.20578230711804713,2001,Adaod,0,20,85,4,41,5,female_Adaod
87,female,0.03134287219107628,0.020733873491309885,0.032764908716285276,0.20578230711804713,2001,Adaod,0,20,85,4,41,5,female_Adaod
88,female,0.03134287219107628,0.020733873491309885,0.032764908716285276,0.20578230711804713,2001,Adaod,0,20,85,4,41,5,female_Adaod
89,female,0.03134287219107628,0.020733873491309885,0.032764908716285276,0.20578230711804713,2001,Adaod,0,20,85,4,41,5,female_Adaod
90,female,0.04182301454507014,0.04623554509871741,0.045932455513228616,0.294854474660027,1019,Adaod,0,10,90,3,46,5,female_Adaod
91,female,0.04182301454507014,0.04623554509871741,0.045932455513228616,0.294854474660027,1019,Adaod,0,10,90,3,46,5,female_Adaod
92,female,0.04182301454507014,0.04623554509871741,0.045932455513228616,0.294854474660027,1019,Adaod,0,10,90,3,46,5,female_Adaod
93,female,0.04182301454507014,0.04623554509871741,0.045932455513228616,0.294854474660027,1019,Adaod,0,10,90,3,46,5,female_Adaod
94,female,0.04182301454507014,0.04623554509871741,0.045932455513228616,0.294854474660027,1019,Adaod,0,10,90,3,46,5,female_Adaod
95,female,0.05002220350812042,0.08495536376423751,0.055268206787064636,0.3608280716610222,275,Adaod,0,10,95,4,22,6,female_Adaod
96,female,0.05002220350812042,0.08495536376423751,0.055268206787064636,0.3608280716610222,275,Adaod,0,10,95,4,22,6,female_Adaod
97,female,0.05002220350812042,0.08495536376423751,0.055268206787064636,0.3608280716610222,275,Adaod,0,10,95,4,22,6,female_Adaod
98,female,0.05002220350812042,0.08495536376423751,0.055268206787064636,0.3608280716610222,275,Adaod,0,10,95,4,22,6,female_Adaod
99,female,0.05002220350812042,0.08495536376423751,0.055268206787064636,0.3608280716610222,275,Adaod,0,10,95,4,22,6,female_Adaod
100,female,0.05002220350812042,0.08495536376423751,0.055268206787064636,0.3608280716610222,275,Adaod,0,10,95,4,22,6,female_Adaod
